Date,Open,High,Low,Close,Volume,Adj Close
2012-06-04,9433.96,9433.96,9433.96,9433.96,000,9433.96
2012-06-01,9345.79,9345.79,9345.79,9345.79,000,9345.79
2012-05-31,9615.38,9615.38,9615.38,9615.38,000,9615.38
2012-05-30,9433.96,9433.96,9433.96,9433.96,000,9433.96
2012-05-29,9433.96,9433.96,9433.96,9433.96,000,9433.96
2012-05-28,9523.81,9523.81,9523.81,9523.81,000,9523.81
2012-05-25,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-24,9523.81,9523.81,9523.81,9523.81,000,9523.81
2012-05-23,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-22,9345.79,9345.79,9345.79,9345.79,000,9345.79
2012-05-21,9345.79,9345.79,9345.79,9345.79,000,9345.79
2012-05-18,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-17,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-16,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-14,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-11,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-10,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-09,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-08,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-05-07,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-05-04,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-03,9259.26,9259.26,9259.26,9259.26,000,9259.26
2012-05-02,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-05-01,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-30,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-27,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-26,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-25,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-24,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-23,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-20,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-19,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-18,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-17,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-16,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-13,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-12,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-11,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-10,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-09,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-06,9090.91,9090.91,9090.91,9090.91,000,9090.91
2012-04-05,9174.31,9174.31,9174.31,9174.31,000,9174.31
2012-04-04,9090.91,9090.91,9090.91,9090.91,000,9090.91
2012-04-03,9090.91,9090.91,9090.91,9090.91,000,9090.91
